,AphiaID,CorrectedAphiaID,FuncGroup,SpeciesNameCleaned,SpeciesNameUnique,ScientificName_corrected,n,Genus,IdentifiedRank,DOUBLE_spec
1,nd,235828,Haptophyta,Calytrhosphaera multipora,Calytrhosphaera multipora,Calytrhosphaera multipora,41,Calytrhosphaera,Species,
2,nd,178598,Haptophyta,Coccolithus hulburtianus,Coccolithus hulburtianus,Coccolithus hulburtianus,177,Coccolithus,Species,
3,nd,106305,Cryptophyte,Teleaulax aculeata,Teleaulax aculeata,Teleaulax acuta,164,Teleaulax,Species,
4,nd,14909211,Bacillariophyceae,Thalassionema delicatula,Thalassionema delicatula,Thalassionema delicatula,174,Thalassionema,Species,
5,nd,14909222,Bacillariophyceae,Thalassionema mediterranea,Thalassionema mediterranea,Thalassionema mediterranea,174,Thalassionema,Species,
6,nd,,Nanoflagellates,nanoflagellates,nanoflagellates,nanoflagellates,221,,Group,
7,nd,,PalmelloidColony,palmelloid colony,palmelloid colony,palmelloid colony,221,,Group,
8,801,,Chlorophyte,chlorophyte,chlorophyte,Chlorophyta,192,,Phylum,
9,17657,,Others,Eutreptiella sp.,Eutreptiella sp.,Eutreptiella sp.,166,Eutreptiella,Genus,
10,106283,,Cryptophyte,Plagioselmis sp.,Plagioselmis sp.,Plagioselmis sp.,164,Plagioselmis,Genus,
11,106285,,Cryptophyte,Teleaulax sp.,Teleaulax sp. 1,Teleaulax sp.,21,Teleaulax,Genus,
12,106285,,Cryptophyte,Teleaulax sp.,Teleaulax sp. 2,Teleaulax sp.,24,Teleaulax,Genus,
13,106289,,Cryptophyte,Rhodomonas sp.,Rhodomonas sp.,Rhodomonas sp.,157,Rhodomonas,Genus,
14,106314,,Cryptophyte,Rhodomonas marina,Rhodomonas marina,Rhodomonas marina,176,Rhodomonas,Species,
15,109421,,Dinoflagellata,Ceratium lineatum,Ceratium lineatum,Tripos lineatus,204,Tripos,Species,
16,109462,,Dinoflagellata,Dinophysis sp.,Dinophysis sp.,Dinophysis sp.,217,Dinophysis,Genus,
17,109462,,Dinoflagellata,Dinophysis sp. -2,Dinophysis sp. -2,Dinophysis sp.,179,Dinophysis,Genus,
18,109463,,Dinoflagellata,Histioneis sp.,Histioneis sp.,Histioneis sp.,72,Histioneis,Genus,
19,109464,,Dinoflagellata,Ornithocercus sp.,Ornithocercus sp.,Ornithocercus sp.,220,Ornithocercus,Genus,
20,109466,,Dinoflagellata,Phalacroma sp.,Phalacroma sp.,Phalacroma sp.,27,Phalacroma,Genus,
21,109468,,Dinoflagellata,Fragilidium sp.,Fragilidium sp.,Fragilidium sp.,101,Fragilidium,Genus,
22,109470,,Dinoflagellata,Alexandrium sp.,Alexandrium sp.,Alexandrium sp.,209,Alexandrium,Genus,
23,109473,,Dinoflagellata,Amphidinium sp.,Amphidinium sp.,Amphidinium sp.,215,Amphidinium,Genus,
24,109474,,Dinoflagellata,Cochlodinium sp.,Cochlodinium sp.,Cochlodinium sp.,220,Cochlodinium,Genus,
25,109475,,Dinoflagellata,Gymnodinium sp.,Gymnodinium sp.,Gymnodinium sp.,177,Gymnodinium,Genus,
26,109475,,Dinoflagellata,Gymnodinium sp. -2,Gymnodinium sp. -2,Gymnodinium sp.,8,Gymnodinium,Genus,
27,109475,,Dinoflagellata,Gymnodinium sp. -3,Gymnodinium sp. -3,Gymnodinium sp.,8,Gymnodinium,Genus,
28,109475,,Dinoflagellata,Gymnodinium sp. -large,Gymnodinium sp. -large,Gymnodinium sp.,227,Gymnodinium,Genus,
29,109475,,Dinoflagellata,Gymnodinium sp. -small,Gymnodinium sp. -small,Gymnodinium sp.,228,Gymnodinium,Genus,
30,109475,,Dinoflagellata,Gymnodinium sp. large,Gymnodinium sp. large,Gymnodinium sp.,1,Gymnodinium,Genus,
31,109476,,Dinoflagellata,Gyrodinium sp.,Gyrodinium sp. 1,Gyrodinium sp.,40,Gyrodinium,Genus,
32,109476,,Dinoflagellata,Gyrodinium sp.,Gyrodinium sp. 2,Gyrodinium sp.,224,Gyrodinium,Genus,
33,109476,,Dinoflagellata,Gyrodinium sp. ,Gyrodinium sp. 3,Gyrodinium sp.,1,Gyrodinium,Genus,
34,109476,,Dinoflagellata,Gyrodinium sp. -2,Gyrodinium sp. -2,Gyrodinium sp.,8,Gyrodinium,Genus,
35,109476,,Dinoflagellata,Gyrodinium sp. -3,Gyrodinium sp. -3,Gyrodinium sp.,163,Gyrodinium,Genus,
36,109477,,Dinoflagellata,Katodinium sp.,Katodinium sp.,Katodinium sp.,66,Katodinium,Genus,
37,109479,,Dinoflagellata,Torodinium sp.,Torodinium sp.,Torodinium sp.,188,Torodinium,Genus,
38,109480,,Dinoflagellata,Hemidinium sp.,Hemidinium sp.,Hemidinium sp.,221,Hemidinium,Genus,
39,109485,,Dinoflagellata,Polykrikos sp.,Polykrikos sp.,Polykrikos sp.,41,Polykrikos,Genus,
40,109487,,Dinoflagellata,Pronoctiluca sp.,Pronoctiluca sp.,Pronoctiluca sp.,11,Pronoctiluca,Genus,
41,109490,,Dinoflagellata,Nematodinium sp.,Nematodinium sp.,Nematodinium sp.,32,Nematodinium,Genus,
42,109509,,Dinoflagellata,Cladopyxis sp.,Cladopyxis sp.,Cladopyxis sp.,49,Cladopyxis,Genus,
43,109515,,Dinoflagellata,Diplopsalis sp.,Diplopsalis sp.,Diplopsalis sp.,23,Diplopsalis,Genus,
44,109519,,Dinoflagellata,Gonyaulax sp.,Gonyaulax sp.,Gonyaulax sp.,220,Gonyaulax,Genus,
45,109519,,Dinoflagellata,Gonyaulax sp. -2,Gonyaulax sp. -2,Gonyaulax sp. -2,8,Gonyaulax,Genus,
46,109526,,Dinoflagellata,Centrodinium sp.,Centrodinium sp.,Centrodinium sp.,220,Centrodinium,Genus,
47,109527,,Dinoflagellata,Corythodinium sp.,Corythodinium sp.,Corythodinium sp.,13,Corythodinium,Genus,
48,109528,,Dinoflagellata,Oxytoxum sp.,Oxytoxum sp.,Oxytoxum sp.,221,Oxytoxum,Genus,
49,109538,,Dinoflagellata,Glenodinium sp.,Glenodinium sp.,Glenodinium sp.,221,Glenodinium,Genus,
50,109540,,Dinoflagellata,Heterocapsa sp.,Heterocapsa sp.,Heterocapsa sp.,164,Heterocapsa,Genus,
51,109545,,Dinoflagellata,Scrippsiella sp.,Scrippsiella sp. 1,Scrippsiella sp.,14,Scrippsiella,Genus,
52,109545,,Dinoflagellata,Scrippsiella sp.,Scrippsiella sp. 2,Scrippsiella sp.,221,Scrippsiella,Genus,
53,109550,,Dinoflagellata,Podolampas sp.,Podolampas sp.,Podolampas sp.,179,Podolampas,Genus,
54,109553,,Dinoflagellata,Protoperidinium sp.,Protoperidinium sp.,Protoperidinium sp.,36,Protoperidinium,Genus,
55,109553,,Dinoflagellata,Protoperidinium sp. -2,Protoperidinium sp. -2,Protoperidinium sp.,21,Protoperidinium,Genus,
56,109558,,Dinoflagellata,Thoracosphaera sp.,Thoracosphaera sp.,Thoracosphaera sp.,48,Thoracosphaera,Genus,
57,109559,,Dinoflagellata,Goniodoma sp.,Goniodoma sp.,Goniodoma sp.,180,Goniodoma,Genus,
58,109563,109466,Dinoflagellata,Oxyphysis sp.,Oxyphysis sp.,Phalacroma sp.,178,Phalacroma,Genus,
59,109566,,Dinoflagellata,Prorocentrum sp.,Prorocentrum sp.,Prorocentrum sp.,220,Prorocentrum,Genus,
60,109588,839164,Dinoflagellata,Pseliodinium vaubanii,Pseliodinium vaubanii,Ceratoperidinium falcatum,259,Ceratoperidinium,Species,
61,109589,,Dinoflagellata,Amphisolenia bidentata,Amphisolenia bidentata,Amphisolenia bidentata,164,Amphisolenia,Species,
62,109603,,Dinoflagellata,Dinophysis acuminata,Dinophysis acuminata,Dinophysis acuminata,220,Dinophysis,Species,
63,109612,,Dinoflagellata,Dinophysis caudata,Dinophysis caudata,Dinophysis caudata,220,Dinophysis,Species,1
64,109618,109612,Dinoflagellata,Dinophysis diegensis,Dinophysis diegensis,Dinophysis caudata,8,Dinophysis,Species,1
65,109627,,Dinoflagellata,Dinophysis hastata,Dinophysis hastata,Dinophysis hastata,59,Dinophysis,Species,
66,109654,,Dinoflagellata,Dinophysis recurva,Dinophysis recurva,Dinophysis recurva,8,Dinophysis,Species,
67,109693,,Dinoflagellata,Ornithocercus magnificus,Ornithocercus magnificus,Ornithocercus magnificus,220,Ornithocercus,Species,
68,109694,,Dinoflagellata,Ornithocercus quadratus,Ornithocercus quadratus,Ornithocercus quadratus,220,Ornithocercus,Species,
69,109696,,Dinoflagellata,Ornithocercus steinii,Ornithocercus steinii,Ornithocercus steinii,220,Ornithocercus,Species,
70,109714,,Dinoflagellata,Alexandrium tamarense,Alexandrium tamarense,Alexandrium tamarense,219,Alexandrium,Species,2
71,109714,,Dinoflagellata,Alexandrium tamarensis,Alexandrium tamarensis,Alexandrium tamarense,1,Alexandrium,Species,2
72,109717,,Dinoflagellata,Actiniscus pentasterias,Actiniscus pentasterias,Actiniscus pentasterias,16,Actiniscus,Species,
73,109735,,Dinoflagellata,Amphidinium klebsii,Amphidinium klebsii,Amphidinium klebsii,126,Amphidinium,Species,
74,109764,148989,Bacillariophyceae,Cocconeis sp. ,Cocconeis sp. ,Cocconeis sp.,1,Cocconeis,Genus,
75,109764,,Dinoflagellata,Cochlodinium constrictum,Cochlodinium constrictum,Cochlodinium constrictum,31,Cochlodinium,Species,
76,109775,,Dinoflagellata,Cochlodinium strangulatum,Cochlodinium strangulatum,Cochlodinium strangulatum,122,Cochlodinium,Species,
77,109784,,Dinoflagellata,Gymnodinium catenatum,Gymnodinium catenatum,Gymnodinium catenatum,220,Gymnodinium,Species,
78,109787,109923,Dinoflagellata,Gymnodinium conicum,Gymnodinium conicum,Spatulodinium pseudonoctiluca,123,Spatulodinium,Species,
79,109797,,Dinoflagellata,Gymnodinium gibbera,Gymnodinium gibbera,Gymnodinium gibbera,127,Gymnodinium,Species,
80,109800,1633651,Dinoflagellata,Gymnodinium cf. gracile,Gymnodinium cf. gracile,Balechina gracilis,24,Balechina,Species,
81,109813,233024,Dinoflagellata,Gymnodinium cf. mikimotoi,Gymnodinium cf. mikimotoi,Karenia cf. mikimotoi,41,Karenia,Species,
82,109828,,Dinoflagellata,Gymnodinium rubrum,Gymnodinium rubrum,Gymnodinium rubrum,122,Gymnodinium,Species,
83,109832,232546,Dinoflagellata,Gymnodinium splendens,Gymnodinium splendens,Akashiwo sanguinea,23,Akashiwo,Species,
84,109835,,Dinoflagellata,Gymnodinium variabile,Gymnodinium variabile,Gymnodinium variabile,123,Gymnodinium,Species,
85,109841,,Dinoflagellata,Gyrodinium cf. acutum,Gyrodinium cf. acutum,Gyrodinium cf. acutum,163,Gyrodinium,Species,
86,109853,840689,Dinoflagellata,Gyrodinium fissum,Gyrodinium fissum,Levanderina fissa,220,Levanderina,Species,
87,109855,,Dinoflagellata,Gyrodinium foliaceum,Gyrodinium foliaceum,Gyrodinium foliaceum,72,Gyrodinium,Species,
88,109856,,Dinoflagellata,Gyrodinium fusiforme,Gyrodinium fusiforme,Gyrodinium fusiforme,220,Gyrodinium,Species,
89,109859,,Dinoflagellata,Gyrodinium lachryma,Gyrodinium lachryma,Gyrodinium lachryma,198,Gyrodinium,Species,
90,109871,,Dinoflagellata,Gyrodinium pepo,Gyrodinium pepo,Gyrodinium pepo,8,Gyrodinium,Species,
91,109872,,Dinoflagellata,Gyrodinium cf. pingue,Gyrodinium cf. pingue,Gyrodinium cf. pingue,1,Gyrodinium,Species,
92,109872,,Dinoflagellata,Gyrodinium pingue,Gyrodinium pingue,Gyrodinium pingue,312,Gyrodinium,Species,
93,109876,,Dinoflagellata,Gyrodinium spirale,Gyrodinium spirale,Gyrodinium spirale,191,Gyrodinium,Species,
94,109879,,Dinoflagellata,Gyrodinium varians,Gyrodinium varians,Gyrodinium varians,123,Gyrodinium,Species,
95,109901,,Dinoflagellata,Polykrikos schwartzii,Polykrikos schwartzii,Polykrikos schwartzii,40,Polykrikos,Species,
96,109904,,Dinoflagellata,Pronoctiluca spinifera,Pronoctiluca spinifera,Pronoctiluca spinifera,123,Pronoctiluca,Species,
97,109921,,Dinoflagellata,Noctiluca scintillans,Noctiluca scintillans,Noctiluca scintillans,26,Noctiluca,Species,
98,109930,837310,Dinoflagellata,Ceratium azoricum,Ceratium azoricum,Tripos azoricus,204,Tripos,Species,
99,109931,841184,Dinoflagellata,Ceratium belone,Ceratium belone,Tripos belone,204,Tripos,Species,
100,109932,841189,Dinoflagellata,Ceratium breve,Ceratium breve,Tripos brevis,144,Tripos,Species,
101,109935,841193,Dinoflagellata,Ceratium candelabrum,Ceratium candelabrum,Tripos candelabrus,83,Tripos,Species,
102,109936,837448,Dinoflagellata,Ceratium carriense,Ceratium carriense,Tripos carriensis,1,Tripos,Species,
103,109936,837448,Dinoflagellata,Ceratium carriense,Ceratium carriense 2,Tripos carriensis,206,Tripos,Species,
104,109940,841198,Dinoflagellata,Ceratium concilians,Ceratium concilians,Tripos concilians,8,Tripos,Species,
105,109941,841200,Dinoflagellata,Ceratium contortum,Ceratium contortum,Tripos contortus,48,Tripos,Species,
106,109943,841202,Dinoflagellata,Ceratium declinatum,Ceratium declinatum,Tripos declinatus,8,Tripos,Species,
107,109947,837460,Dinoflagellata,Ceratium extensum,Ceratium extensum,Tripos extensus ,10,Tripos,Species,
108,109948,837221,Dinoflagellata,Ceratium falcatiforme,Ceratium falcatiforme,Tripos falcatiformis,151,Tripos,Species,
109,109949,837220,Dinoflagellata,Ceratium falcatum,Ceratium falcatum,Tripos falcatus,162,Tripos,Species,
110,109950,840627,Dinoflagellata,Ceratium furca,Ceratium furca,Tripos furca,205,Tripos,Species,
111,109951,840626,Dinoflagellata,Ceratium fusus,Ceratium fusus,Tripos fusus,204,Tripos,Species,
112,109953,837222,Dinoflagellata,Ceratium gibberum,Ceratium gibberum,Tripos gibberus,193,Tripos,Species,
113,109956,837453,Dinoflagellata,Ceratium horridum,Ceratium horridum,Tripos horridus,207,Tripos,Species,
114,109958,837455,Dinoflagellata,Ceratium inflatum,Ceratium inflatum,Tripos inflatus,8,Tripos,Species,
115,109960,841256,Dinoflagellata,Ceratium karstenii,Ceratium karstenii,Tripos karstenii,35,Tripos,Species,
116,109961,837456,Dinoflagellata,Ceratium kofoidii,Ceratium kofoidii,Tripos kofoidii,204,Tripos,Species,
117,109964,841259,Dinoflagellata,Ceratium longipes,Ceratium longipes,Tripos longipes,163,Tripos,Species,
118,109966,837228,Dinoflagellata,Ceratium longissimum,Ceratium longissimum,Tripos longissimus,8,Tripos,Species,
119,109968,841261,Dinoflagellata,Ceratium massiliense,Ceratium massiliense,Tripos massiliensis,1,Tripos,Species,
120,109971,495684,Dinoflagellata,Caeratium pavillardi,Caeratium pavillardi,Neoceratium pavillardii,16,Neoceratium,Species,
121,109972,841746,Dinoflagellata,Ceratium pentagonum,Ceratium pentagonum,Tripos pentagonus,1,Tripos,Species,
122,109979,841767,Dinoflagellata,Ceratium symmetricum,Ceratium symmetricum,Tripos symmetricus,1,Tripos,Species,
123,109980,1381154,Dinoflagellata,Ceratium teres,Ceratium teres,Tripos teres,220,Tripos,Species,
124,109981,842517,Dinoflagellata,Ceratium trichoceros,Ceratium trichoceros,Tripos trichoceros,1,Tripos,Species,
125,109982,495363,Dinoflagellata,Ceratium tripos ,Ceratium tripos ,Tripos muelleri ,219,Tripos,Species,3
126,109982,495363,Dinoflagellata,Ceratium tripos ,Ceratium tripos 2,Tripos muelleri ,1,Tripos,Species,3
127,109983,838205,Dinoflagellata,Ceratium vultur,Ceratium vultur,Tripos vultur,21,Tripos,Species,
128,109986,,Dinoflagellata,Ceratocorys horrida,Ceratocorys horrida,Ceratocorys horrida,157,Ceratocorys,Species,
129,110001,,Dinoflagellata,Diplopsalis lenticula,Diplopsalis lenticula,Diplopsalis lenticula,141,Diplopsalis,Species,
130,110010,,Dinoflagellata,Gonyaulax apiculata,Gonyaulax apiculata,Gonyaulax apiculata,122,Gonyaulax,Species,
131,110014,,Dinoflagellata,Gonyaulax diegensis,Gonyaulax diegensis,Gonyaulax diegensis,101,Gonyaulax,Species,
132,110015,,Dinoflagellata,Gonyaulax digitale,Gonyaulax digitale,Gonyaulax digitale,220,Gonyaulax,Species,
133,110019,,Dinoflagellata,Gonyaulax fragilis,Gonyaulax fragilis,Gonyaulax fragilis,220,Gonyaulax,Species,
134,110035,,Dinoflagellata,Gonyaulax polygramma,Gonyaulax polygramma,Gonyaulax polygramma,220,Gonyaulax,Species,
135,110041,,Dinoflagellata,Gonyaulax spinifera,Gonyaulax spinifera,Gonyaulax spinifera,220,Gonyaulax,Species,
136,110043,,Dinoflagellata,Gonyaulax turbynei,Gonyaulax turbynei,Gonyaulax turbynei,60,Gonyaulax,Species,
137,110061,,Dinoflagellata,Heterodinium cf. milneri,Heterodinium cf. milneri,Heterodinium cf. milneri,8,Heterodinium,Species,
138,110072,,Dinoflagellata,Centrodinium maximum,Centrodinium maximum,Centrodinium maximum,48,Centrodinium,Species,
139,110077,,Dinoflagellata,Corythodinium tesselatum,Corythodinium tesselatum,Corythodinium tesselatum,8,Corythodinium,Species,
140,110082,,Dinoflagellata,Oxytoxum caudatum,Oxytoxum caudatum,Oxytoxum caudatum,8,Oxytoxum,Species,
141,110094,,Dinoflagellata,Oxytoxum elegans,Oxytoxum elegans,Oxytoxum elegans,226,Oxytoxum,Species,
142,110095,233856,Dinoflagellata,Oxytoxum gigas,Oxytoxum gigas,Schuettiella mitra,8,Schuettiella,Species,
143,110097,,Dinoflagellata,Oxytoxum laticeps,Oxytoxum laticeps,Oxytoxum laticeps,63,Oxytoxum,Species,
144,110099,,Dinoflagellata,Oxytoxum longiceps,Oxytoxum longiceps,Oxytoxum longiceps,220,Oxytoxum,Species,
145,110103,,Dinoflagellata,Oxytoxum milneri,Oxytoxum milneri,Oxytoxum milneri,94,Oxytoxum,Species,
146,110107,,Dinoflagellata,Oxytoxum obliquum,Oxytoxum obliquum,Oxytoxum obliquum,12,Oxytoxum,Species,
147,110113,,Dinoflagellata,Oxytoxum reticulatum,Oxytoxum reticulatum,Oxytoxum reticulatum,220,Oxytoxum,Species,
148,110114,,Dinoflagellata,Oxytoxum sceptrum,Oxytoxum sceptrum,Oxytoxum sceptrum,11,Oxytoxum,Species,
149,110115,,Dinoflagellata,Oxytoxum scolopax,Oxytoxum scolopax,Oxytoxum scolopax,221,Oxytoxum,Species,
150,110116,,Dinoflagellata,Oxytoxum sphaeroideum,Oxytoxum sphaeroideum,Oxytoxum sphaeroideum,122,Oxytoxum,Species,
151,110122,,Dinoflagellata,Oxytoxum viride,Oxytoxum viride,Oxytoxum viride,126,Oxytoxum,Species,
152,110153,,Dinoflagellata,Heterocapsa triquetra,Heterocapsa triquetra,Heterocapsa triquetra,166,Heterocapsa,Species,
153,110172,,Dinoflagellata,Scrippsiella trochoidea,Scrippsiella trochoidea,Scrippsiella trochoidea,217,Scrippsiella,Species,
154,110175,,Dinoflagellata,Scrippsiella spinifera,Scrippsiella spinifera,Scrippsiella spinifera,220,Scrippsiella,Species,
155,110176,233840,Dinoflagellata,Scrippsiella subsalsa,Scrippsiella subsalsa,Bysmatrum subsalsum,180,Bysmatrum,Species,
156,110179,,Dinoflagellata,Blepharocysta splendor,Blepharocysta splendor,Blepharocysta splendor-maris,1,Blepharocysta,Species,4
157,110179,,Dinoflagellata,Blepharocysta splendor-maris,Blepharocysta splendor-maris,Blepharocysta splendor-maris,219,Blepharocysta,Species,4
158,110199,,Dinoflagellata,Podolampas bipes,Podolampas bipes,Podolampas bipes,168,Podolampas,Species,
159,110201,,Dinoflagellata,Podolampas elegans,Podolampas elegans,Podolampas elegans,220,Podolampas,Species,
160,110206,,Dinoflagellata,Protoperidinium avellana,Protoperidinium avellana,Protoperidinium avellana,60,Protoperidinium,Species,
161,110209,,Dinoflagellata,Protoperidinium breve,Protoperidinium breve,Protoperidinium breve,54,Protoperidinium,Species,
162,110210,,Dinoflagellata,Protoperidinium brevipes,Protoperidinium brevipes,Protoperidinium brevipes,71,Protoperidinium,Species,
163,110212,,Dinoflagellata,Protoperidinium conicoides,Protoperidinium conicoides,Protoperidinium conicoides,60,Protoperidinium,Species,
164,110213,,Dinoflagellata,Protoperidinium conicum,Protoperidinium conicum,Protoperidinium conicum,32,Protoperidinium,Species,
165,110214,,Dinoflagellata,Protoperidinium crassipes,Protoperidinium crassipes,Protoperidinium crassipes,32,Protoperidinium,Species,
166,110217,,Dinoflagellata,Protoperidinium depressum,Protoperidinium depressum,Protoperidinium depressum,133,Protoperidinium,Species,
167,110218,,Dinoflagellata,Protoperidinium diabolum,Protoperidinium diabolum,Protoperidinium diabolum,32,Protoperidinium,Species,
168,110219,,Dinoflagellata,Protoperidinium divergens,Protoperidinium divergens,Protoperidinium divergens,134,Protoperidinium,Species,
169,110222,,Dinoflagellata,Protoperidinium grande,Protoperidinium grande,Protoperidinium grande,133,Protoperidinium,Species,
170,110229,,Dinoflagellata,Protoperidinium leonis,Protoperidinium leonis,Protoperidinium leonis,54,Protoperidinium,Species,
171,110233,624607,Dinoflagellata,Protoperidinium minutum,Protoperidinium minutum,Archaeperidinium minutum,133,Archaeperidinium,Species,
172,110234,,Dinoflagellata,Protoperidinium mite,Protoperidinium mite,Protoperidinium mite,31,Protoperidinium,Species,
173,110237,,Dinoflagellata,Protoperidinium nudum,Protoperidinium nudum,Protoperidinium nudum,82,Protoperidinium,Species,
174,110238,,Dinoflagellata,Protoperidinium oblongum,Protoperidinium oblongum,Protoperidinium oblongum,31,Protoperidinium,Species,
175,110240,,Dinoflagellata,Protoperidinium oceanicum,Protoperidinium oceanicum,Protoperidinium oceanicum,134,Protoperidinium,Species,
176,110241,,Dinoflagellata,Protoperidinium ovatum,Protoperidinium ovatum,Protoperidinium ovatum,122,Protoperidinium,Species,
177,110245,,Dinoflagellata,Protoperidinium pellucidum,Protoperidinium pellucidum,Protoperidinium pellucidum,30,Protoperidinium,Species,
178,110247,,Dinoflagellata,Protoperidinium pentagonum,Protoperidinium pentagonum,Protoperidinium pentagonum,135,Protoperidinium,Species,
179,110248,,Dinoflagellata,Protoperidinium punctulatum,Protoperidinium punctulatum,Protoperidinium punctulatum,8,Protoperidinium,Species,
180,110249,,Dinoflagellata,Protoperidinium pyriforme,Protoperidinium pyriforme,Protoperidinium pyriforme,137,Protoperidinium,Species,
181,110250,,Dinoflagellata,Protoperidinium quarnerense,Protoperidinium quarnerense,Protoperidinium quarnerense,112,Protoperidinium,Species,
182,110255,,Dinoflagellata,Protoperidinium sphaericum,Protoperidinium sphaericum,Protoperidinium sphaericum,8,Protoperidinium,Species,
183,110257,,Dinoflagellata,Protoperidinium cf. steinii,Protoperidinium cf. steinii,Protoperidinium cf. steinii,11,Protoperidinium,Species,
184,110257,,Dinoflagellata,Protoperidinium steinii,Protoperidinium steinii,Protoperidinium steinii,122,Protoperidinium,Species,
185,110259,,Dinoflagellata,Protoperidinium subinerme,Protoperidinium subinerme,Protoperidinium subinerme,32,Protoperidinium,Species,
186,110277,,Dinoflagellata,Thoracosphaera heimii,Thoracosphaera heimii,Thoracosphaera heimii,233,Thoracosphaera,Species,
187,110278,,Dinoflagellata,Goniodoma acuminatum,Goniodoma acuminatum,Goniodoma acuminatum,176,Goniodoma,Species,
188,110280,,Dinoflagellata,Goniodoma sphaericum,Goniodoma sphaericum,Goniodoma sphaericum,9,Goniodoma,Species,
189,110284,624358,Dinoflagellata,Oxyphysis oxytoxoides,Oxyphysis oxytoxoides,Phalacroma oxytoxoides,178,Phalacroma,Species,
